cityEn,userName,comment,commentTime,praiseNum
new-york,jessie_blue,"纽约地铁“钢铁气”重，线路清晰速度快。整一个地下王国。
喜欢坐在曼哈顿大桥和布鲁克林大桥下看天黑灯亮，仿佛一天才刚开始。",2019-02-25 08:23:17,0
new-york,尼可可可可,从来没见过这样的地铁，居然会后边一截坏了让我们转移到前面几节车厢，然后扔下后边的空车厢走了....,2019-02-21 20:52:22,4
new-york,子曦妈妈,三个大博物馆超级推荐！,2019-02-20 05:41:04,0
new-york,慧小栗,自由、有活力,2019-02-17 05:05:18,1
new-york,噜噜兔八哥,1930年就已经如此繁华,2019-02-16 15:44:11,0
new-york,Lily云说云游,纽约是世界大都市，博物馆很有特色～,2019-02-07 21:22:22,0
new-york,Shuoqi,还有尼亚加拉大瀑布夜景,2019-02-06 09:04:49,0
new-york,xbegg,big apple finally,2019-02-04 19:27:06,0
new-york,继续吧,地铁便宜方便，中国城食品很便宜。时代广场不好找厕所。,2019-01-31 14:07:32,0
new-york,wuxiaomin98,大都市,2019-01-25 21:02:24,0
new-york,LuoDiudiu,包容，热辣，街头各种语言，各种文明交织，奇妙,2019-01-22 04:53:35,0
new-york,我是比尔,世界中心,2019-01-13 06:04:40,0
new-york,我有一个背包客的梦想,纽约，虽说是繁华的地儿. 但是高楼大厦 人山人海 每个人都很忙碌 生活节奏快,2019-01-04 21:51:26,0
new-york,jennychai6688,与想象中差距较大，这个城市已经不再是世界上最纸醉金迷的繁华奢靡的城市了。白天看有些破旧，即使晚上在灯光下也没有魔都的气势。,2019-01-04 19:58:01,0
new-york,AbbyXiao,大城市，到处都是像盒子一样的建筑，但是美食很多,2019-01-04 08:21:53,0
new-york,Flyerhlx,第一次去美国 经典的经典打卡 酒店打卡 餐厅打卡 11 Madison Park 2017 best 50 restaurant 第一 吃了Brooklyn 牛排 态度?到不行 印象深刻 和喜欢中央公园 就和伦敦海德公园一样 美好,2018-12-26 01:04:10,0
new-york,郁青云,"它是世界高学府的聚集地；它是世界文化演出活动的集散地，各路明星都会在这里表演；
纽约每年都能吸引大批人才，靠的不是其他，正是这些有形、无形的“舞台”，他们构成了纽约客文化的一部分......",2018-12-24 20:05:44,2
new-york,jiyiche,不错,2018-12-24 14:21:33,0
new-york,johnny-1981,因为跟团游，所以几乎远观了这个城市所有的标志物。但是没有看博物馆、没有上自由女神像、没有到帝国大厦楼顶、没有瞻仰世贸遗址、没有暴走整个布鲁克林、没有坐罗斯福岛的缆车……所以这一切流下的遗憾就期待下一次能自由的游览这个城市。,2018-12-20 09:51:17,0
los-angeles,玩物小生,有黑人的洛杉矶,2018-08-22 15:16:06,1
los-angeles,super-shine,有些乱哦,2018-08-21 13:19:27,2
los-angeles,自在随心6688,没有车寸步难行，油价好贵，矿泉水还要收回收瓶费用，加州物价真是贵,2018-08-20 18:20:00,1
los-angeles,chang20022002,..,2018-08-20 13:00:00,1
los-angeles,坐看夕阳0830,明天去,2018-08-19 00:14:37,0
los-angeles,桐雨知秋,向往生活的地方,2018-08-14 14:42:04,0
los-angeles,杨丫的,穷人眼中脏乱差,2018-08-10 06:49:57,1
los-angeles,囡囡Grazioso,市中心脏乱差，比弗利山庄豪华，圣莫妮卡很美,2018-08-09 22:26:32,1
los-angeles,昀的天空,城市气候宜人,2018-08-07 16:09:09,0
los-angeles,volidia,我可以在LA住一个月不会烦,2018-07-27 14:39:18,0
los-angeles,刘茜叫什么,洛杉矶除了几个大景点比如盖蒂，格里菲斯，环球等可以，市中心真的太脏乱差了！只要是背阴的地方，公厕的边上，停车场附近都是流浪汉，好莱坞星光大道还比不上国内大城市的步行街干净，到处都是垃圾袋，坑人也是一坑，路边对你hi的人你一伸手碰他东西就得买,2018-06-13 09:52:13,8
los-angeles,萌萌哒的小豪豪,如果洛杉矶只能选一个代名词，那一定是好莱坞，好莱坞是洛杉矶的魂灵。,2018-05-19 22:35:24,1
los-angeles,你的老粥-男孩,从此看到L.A. 再也做不到波澜不惊，可我还是固执的走向那座城。一定会再去星光大道，再去环球城，再去santa monica beach etc...只是换一个女主角而已。可是我好怕，每走一步，就想你一次。,2019-03-28 15:26:58,31
los-angeles,henry10,【中国城】位于联合车站附近，感觉面积比所谓美国最大中国城——旧金山唐人街还大，真像城中城，有商场、医院，更有林林总总的小店铺与餐馆等；特别是商场的名字都很大，什么远东之类，而小店铺也不脱天朝特色，占道摆放商品，小菜场里货品混乱地面肮脏。,2018-05-09 17:43:49,8
los-angeles,Margaret灵,环球城，好莱坞，星光大道等等,2018-04-30 09:31:09,0
los-angeles,BIGBANGISVIP8,破地方 千万别来留学,2018-03-12 08:22:08,2
los-angeles,thefourth,每天夕阳西下的时候都是magic time.,2017-10-10 06:52:10,1
los-angeles,顿感少年丹尼尔,威尼斯人～,2017-09-17 00:50:01,0
los-angeles,grandenoir,"转洛杉矶环球影城门票 儿童票两张
9月4号前有效 
3-9岁儿童使用",2017-07-20 15:44:45,0
los-angeles,赴美生子小雪妈,去美国生娃，洛杉矶是华人首选目的地！,2017-05-02 13:37:37,0
los-angeles,美景美食～毕生追求,脏脏的,2018-11-17 18:10:02,0
los-angeles,rayrayxu,环球影城让我很震撼。,2018-11-13 01:10:21,0
los-angeles,fischmeteor,比华利山庄名不虚传。,2018-11-03 22:38:52,0
los-angeles,蜗牛漫步云端,??有山有海,2018-10-22 00:21:25,0
los-angeles,闲不住的凯哥,图片永远比现实好看,2018-10-21 12:31:39,0
los-angeles,洛杉矶傲天,本地居民,2018-10-21 08:14:26,0
los-angeles,alexwong0130,无感,2018-10-19 23:29:23,0
los-angeles,Enno_Zhong,热，贵，有些无聊,2018-10-18 04:51:01,0
los-angeles,TheDipper,Love it! Love it! Love it!,2018-10-14 18:47:28,0
los-angeles,何寶BE,国际大农村,2018-10-08 02:31:57,0
los-angeles,西恩不露BOICE,居然没有很多人,2018-10-07 08:31:42,0
los-angeles,小嶋洋介,洛杉矶太大，圣盖博谷华人区和West LA差别也太大。,2018-10-03 02:00:17,1
los-angeles,雾颜顺,总体感觉洛杉矶印象没有旧金山好,2018-10-11 13:02:23,1
los-angeles,00xifei,好莱坞星光大道很普通,2018-09-27 14:05:34,1
los-angeles,stevenshen1228,不是一个繁华的城市，好莱坞的热闹和圣塔莫尼卡海岸的木板道才是重点。,2018-09-23 11:13:50,0
los-angeles,Jacky_lee00,第一次出国到LA，很兴奋一切都很新鲜,2018-09-11 22:34:18,0
los-angeles,iAmK,Amazing city,2018-08-30 05:49:03,0
los-angeles,气球爸爸,中心富有四周穷乱旧的城市,2018-08-29 15:23:25,1
los-angeles,门锅,我的老家,2018-08-27 20:01:16,0
los-angeles,奇多妙脆角,来USC交换的一年，小时候对洛杉矶的印象停留在湖人，以为这里是一个流光溢彩的繁华都市，但是来了以后慢慢地发现了洛杉矶很多不同的一面,2018-08-27 14:16:32,1
los-angeles,喵哩呼噜,沸腾蟹好吃,2019-01-25 13:28:41,0
los-angeles,烟潸古雨Ervin,只是去转机，被洛杉矶的机场坑惨了，机场太大，我转了n多航站楼，转机成功！远远看到了好莱坞的大字母！还想去看看！,2019-01-17 05:36:32,0
los-angeles,末迹和力哥,不冷冬季,2019-01-16 18:06:30,0
los-angeles,Aikia,Ok,2019-01-11 18:48:09,0
los-angeles,didi0422,合适生活，风景一般般。,2019-01-10 21:50:34,0
los-angeles,落山斌,我就生活在洛杉矶,2019-01-06 12:50:26,3
los-angeles,我有一个背包客的梦想,"洛杉矶是个蛮好的地儿. 
气候宜人",2019-01-04 21:50:43,0
los-angeles,hudachao1,并没有想象中的那么气势磅礴,2019-01-04 15:10:00,0
los-angeles,桃小樱,波光粼粼的大海，金灿灿的阳光，骑着Scooter满街跑,2019-01-03 11:31:15,0
los-angeles,走吧欧小宝,不错,2018-12-31 01:14:22,0
los-angeles,Staceyliu16,气候宜人,2018-12-29 11:00:35,0
los-angeles,jimmy47,2014,2018-12-29 02:34:43,0
los-angeles,秀武Show,好莱坞,2018-12-26 21:49:34,1
los-angeles,tonytonygao,"diverse, passionate, exciting, and too many homeless people",2018-12-24 23:33:35,0
los-angeles,xy18305935963,2,2018-12-23 19:07:30,0
los-angeles,Ehther,摊大饼,2018-12-22 21:01:37,0
los-angeles,quarterbs,✈️,2018-12-22 10:09:02,0
los-angeles,youyuguitar,来之前以为洛杉矶就是个大城市，来之后轻易不敢说洛杉矶，因为这个涵盖面积太大了！最终还是没去市中心，堵车和停车位问题让人望而却步。。。,2018-12-22 07:57:55,1
los-angeles,erinerinerin7,been there,2018-12-20 15:21:35,0
los-angeles,依翊11,好热,2018-12-08 19:41:43,0
los-angeles,小椅子0024,一定要开车⋯,2019-03-29 05:44:29,0
los-angeles,LittleJREN,非常好莱坞,2019-03-27 10:13:49,0
los-angeles,Taitinkei,City of Angles,2019-03-24 20:03:20,0
los-angeles,火药灵Ariadna,多文化的美国。,2019-03-24 19:40:34,0
los-angeles,kanly-lk,大农村,2019-03-24 09:26:57,0
los-angeles,ginthehuman,无,2019-03-22 23:26:21,0
los-angeles,啊户啊呜,环球影城棒棒哒！！有walking dead哈哈哈,2019-03-19 10:44:25,1
los-angeles,谁谁谁知道呢,对加州阳光真是印象深刻,2019-03-12 22:31:51,0
los-angeles,憬009,好,2019-03-07 03:33:46,0
los-angeles,penny暖,两级分化很严重的城市，晚上出门一定要小心！,2019-02-26 12:50:48,0
los-angeles,欲济河无梁,天气不错，空气很好。在迪士尼那天下大雨鞋子湿透了但一点都没有脏。去哪里都要堵好久的车！,2019-02-24 15:04:08,0
los-angeles,YR_shen,大大大,2019-02-21 19:40:27,0
los-angeles,子曦妈妈,喜欢这个城市,2019-02-20 05:42:18,0
los-angeles,林帅气handsomeLin,一个巨大且美丽的城市…,2019-02-14 01:57:37,0
los-angeles,renderzhu,因为USU来到一座城,2019-02-12 06:23:17,0
los-angeles,伊然想流浪,车速太快，城市太大，东西太贵,2019-02-11 23:26:35,0
los-angeles,Lily云说云游,LA是我年轻时呆过的地方，值得回忆的地方～,2019-02-07 21:20:37,0
los-angeles,lasalasalasa,?,2019-02-06 02:19:47,0
los-angeles,Charlane007,星光大道，杜比…ps：坐坐火车，自己四处逛逛也挺舒服的,2019-02-02 08:37:07,0
los-angeles,wuxiaomin98,暖和,2019-01-25 21:02:08,0
